id,source,source_fallout_id,error_code,creation_timestamp,due_date,status
'AFOM10317','ORDERMANAGER','ORDERMANAGER6259','ERROR9581','18/03/17 16:58','29/03/17 16:58','CLOSED-SUCCESSFUL'
'AFOM10318','ORDERMANAGER','ORDERMANAGER88852','ERROR3469','19/03/17 04:50','30/03/17 04:50','CLOSED-SUCCESSFUL'
'AFOM10319','ORDERMANAGER','ORDERMANAGER22472','ERROR6408','21/03/17 02:16','01/04/17 02:16','CREATED'
'AFOM10320','ORDERMANAGER','ORDERMANAGER31581','ERROR5041','21/03/17 21:33','01/04/17 21:33','STARTED'
'AFOM10321','COM','COM2773','ERROR6027','22/03/17 05:17','02/04/17 05:17','STARTED'
'AFOM10322','PNI','PNI69620','ERROR3355','14/03/17 22:16','25/03/17 22:16','CLOSED-SUCCESSFUL'
'AFOM10323','PNI','PNI98954','ERROR7107','16/03/17 12:47','27/03/17 12:47','CLOSED-SUCCESSFUL'
'AFOM10324','ORDERMANAGER','ORDERMANAGER38003','ERROR2875','14/03/17 15:20','25/03/17 15:20','STARTED'
'AFOM10325','COM','COM24420','ERROR4205','20/03/17 12:54','31/03/17 12:54','STARTED'
'AFOM10326','COM','COM1157','ERROR6637','21/03/17 11:55','01/04/17 11:55','CLOSED-SUCCESSFUL'
'AFOM10327','COM','COM6508','ERROR7921','16/03/17 13:46','27/03/17 13:46','CREATED'
'AFOM10328','COM','COM87462','ERROR7381','17/03/17 10:21','28/03/17 10:21','CREATED'
'AFOM10329','COM','COM12816','ERROR9745','17/03/17 12:07','28/03/17 12:07','CREATED'
'AFOM10330','ORDERMANAGER','ORDERMANAGER75604','ERROR4585','14/03/17 21:55','25/03/17 21:55','CLOSED-SUCCESSFUL'
'AFOM10331','PNI','PNI96522','ERROR7807','17/03/17 10:54','28/03/17 10:54','STARTED'
'AFOM10332','COM','COM9357','ERROR6657','15/03/17 17:36','26/03/17 17:36','CLOSED-SUCCESSFUL'
'AFOM10333','PNI','PNI81092','ERROR1359','16/03/17 12:26','27/03/17 12:26','CREATED'
'AFOM10334','PNI','PNI41366','ERROR1185','13/03/17 17:36','24/03/17 17:36','CLOSED-SUCCESSFUL'
'AFOM10335','COM','COM2129','ERROR1367','14/03/17 07:54','25/03/17 07:54','CLOSED-SUCCESSFUL'
'AFOM10336','PNI','PNI49542','ERROR8988','21/03/17 19:13','01/04/17 19:13','STARTED'
'AFOM10337','PNI','PNI78003','ERROR4340','18/03/17 23:23','29/03/17 23:23','CREATED'
'AFOM10338','COM','COM75053','ERROR8257','22/03/17 17:37','02/04/17 17:37','CREATED'
'AFOM10339','PNI','PNI60900','ERROR2786','13/03/17 17:20','24/03/17 17:20','CREATED'
'AFOM10340','PNI','PNI65477','ERROR2488','21/03/17 18:10','01/04/17 18:10','CREATED'
'AFOM10341','PNI','PNI47877','ERROR3197','20/03/17 05:13','31/03/17 05:13','CLOSED-SUCCESSFUL'
'AFOM10342','ORDERMANAGER','ORDERMANAGER82761','ERROR2907','23/03/17 11:31','03/04/17 11:31','CREATED'
'AFOM10343','PNI','PNI77786','ERROR7482','18/03/17 15:53','29/03/17 15:53','CREATED'
'AFOM10344','ORDERMANAGER','ORDERMANAGER28672','ERROR1877','16/03/17 11:18','27/03/17 11:18','STARTED'
'AFOM10345','COM','COM90932','ERROR4455','14/03/17 00:59','25/03/17 00:59','CREATED'
'AFOM10346','ORDERMANAGER','ORDERMANAGER12876','ERROR4082','20/03/17 01:07','31/03/17 01:07','CREATED'
'AFOM10347','ORDERMANAGER','ORDERMANAGER67522','ERROR3157','21/03/17 23:08','01/04/17 23:08','CLOSED-SUCCESSFUL'
'AFOM10348','PNI','PNI81371','ERROR1822','15/03/17 22:33','26/03/17 22:33','CLOSED-SUCCESSFUL'
'AFOM10349','COM','COM94064','ERROR6906','20/03/17 19:06','31/03/17 19:06','STARTED'
'AFOM10350','COM','COM75364','ERROR3516','14/03/17 06:13','25/03/17 06:13','CLOSED-SUCCESSFUL'
'AFOM10351','COM','COM43654','ERROR8542','14/03/17 22:11','25/03/17 22:11','CLOSED-SUCCESSFUL'
'AFOM10352','PNI','PNI95181','ERROR1493','14/03/17 05:49','25/03/17 05:49','STARTED'
'AFOM10353','COM','COM33910','ERROR8317','19/03/17 14:42','30/03/17 14:42','CLOSED-SUCCESSFUL'
'AFOM10354','COM','COM76840','ERROR1135','16/03/17 15:30','27/03/17 15:30','CLOSED-SUCCESSFUL'
'AFOM10355','PNI','PNI37964','ERROR2648','22/03/17 09:21','02/04/17 09:21','CREATED'
'AFOM10356','COM','COM38898','ERROR3514','15/03/17 16:59','26/03/17 16:59','CLOSED-SUCCESSFUL'
'AFOM10357','ORDERMANAGER','ORDERMANAGER8889','ERROR3690','23/03/17 00:49','03/04/17 00:49','STARTED'
'AFOM10358','PNI','PNI17560','ERROR4716','18/03/17 18:07','29/03/17 18:07','STARTED'
'AFOM10359','PNI','PNI89177','ERROR9330','19/03/17 12:03','30/03/17 12:03','CLOSED-SUCCESSFUL'
'AFOM10360','PNI','PNI99073','ERROR7456','16/03/17 21:32','27/03/17 21:32','STARTED'
'AFOM10361','ORDERMANAGER','ORDERMANAGER37591','ERROR5436','19/03/17 01:30','30/03/17 01:30','STARTED'
'AFOM10362','PNI','PNI7546','ERROR4879','22/03/17 05:35','02/04/17 05:35','CLOSED-SUCCESSFUL'
'AFOM10363','ORDERMANAGER','ORDERMANAGER90064','ERROR6039','18/03/17 21:55','29/03/17 21:55','CLOSED-SUCCESSFUL'
'AFOM10364','COM','COM14644','ERROR5196','23/03/17 02:57','03/04/17 02:57','CREATED'
'AFOM10365','PNI','PNI5439','ERROR6384','13/03/17 13:15','24/03/17 13:15','CLOSED-SUCCESSFUL'
'AFOM10366','ORDERMANAGER','ORDERMANAGER84021','ERROR2532','18/03/17 04:31','29/03/17 04:31','CREATED'
'AFOM10367','ORDERMANAGER','ORDERMANAGER67929','ERROR2683','21/03/17 10:43','01/04/17 10:43','STARTED'
'AFOM10368','ORDERMANAGER','ORDERMANAGER98529','ERROR2827','21/03/17 11:43','01/04/17 11:43','CLOSED-SUCCESSFUL'
'AFOM10369','COM','COM35397','ERROR5068','15/03/17 14:44','26/03/17 14:44','CREATED'
'AFOM10370','ORDERMANAGER','ORDERMANAGER47376','ERROR1068','22/03/17 11:32','02/04/17 11:32','CREATED'
'AFOM10371','COM','COM17440','ERROR4611','21/03/17 22:00','01/04/17 22:00','CREATED'
'AFOM10372','ORDERMANAGER','ORDERMANAGER59397','ERROR5399','21/03/17 06:11','01/04/17 06:11','STARTED'
'AFOM10373','ORDERMANAGER','ORDERMANAGER38140','ERROR5120','17/03/17 03:17','28/03/17 03:17','CREATED'
'AFOM10374','ORDERMANAGER','ORDERMANAGER98416','ERROR7025','19/03/17 09:27','30/03/17 09:27','STARTED'
'AFOM10375','PNI','PNI90331','ERROR1797','19/03/17 03:39','30/03/17 03:39','CREATED'
'AFOM10376','ORDERMANAGER','ORDERMANAGER75485','ERROR3937','21/03/17 11:02','01/04/17 11:02','CLOSED-SUCCESSFUL'
'AFOM10377','ORDERMANAGER','ORDERMANAGER53205','ERROR2871','22/03/17 13:57','02/04/17 13:57','CLOSED-SUCCESSFUL'
'AFOM10378','ORDERMANAGER','ORDERMANAGER98456','ERROR6346','20/03/17 13:45','31/03/17 13:45','CLOSED-SUCCESSFUL'
'AFOM10379','PNI','PNI35786','ERROR7367','18/03/17 13:59','29/03/17 13:59','CLOSED-SUCCESSFUL'
'AFOM10380','ORDERMANAGER','ORDERMANAGER45796','ERROR2923','17/03/17 22:30','28/03/17 22:30','CREATED'
'AFOM10381','PNI','PNI63726','ERROR6230','20/03/17 11:16','31/03/17 11:16','CLOSED-SUCCESSFUL'
'AFOM10382','PNI','PNI42695','ERROR4089','14/03/17 02:08','25/03/17 02:08','STARTED'
'AFOM10383','PNI','PNI11602','ERROR9880','20/03/17 21:49','31/03/17 21:49','CLOSED-SUCCESSFUL'
'AFOM10384','ORDERMANAGER','ORDERMANAGER34836','ERROR5032','14/03/17 18:23','25/03/17 18:23','CREATED'
'AFOM10385','ORDERMANAGER','ORDERMANAGER46983','ERROR9718','15/03/17 19:23','26/03/17 19:23','CLOSED-SUCCESSFUL'
'AFOM10386','ORDERMANAGER','ORDERMANAGER37130','ERROR5591','15/03/17 22:24','26/03/17 22:24','STARTED'
'AFOM10387','ORDERMANAGER','ORDERMANAGER48628','ERROR2331','20/03/17 07:52','31/03/17 07:52','STARTED'
'AFOM10388','PNI','PNI43509','ERROR7427','17/03/17 02:25','28/03/17 02:25','STARTED'
'AFOM10389','ORDERMANAGER','ORDERMANAGER26512','ERROR7314','17/03/17 00:45','28/03/17 00:45','STARTED'
'AFOM10390','COM','COM15923','ERROR9971','19/03/17 01:30','30/03/17 01:30','STARTED'
'AFOM10391','COM','COM38022','ERROR9346','20/03/17 13:25','31/03/17 13:25','STARTED'
'AFOM10392','PNI','PNI5845','ERROR4050','14/03/17 12:44','25/03/17 12:44','CREATED'
'AFOM10393','ORDERMANAGER','ORDERMANAGER83270','ERROR4221','19/03/17 09:12','30/03/17 09:12','STARTED'
'AFOM10394','PNI','PNI19874','ERROR9228','15/03/17 04:49','26/03/17 04:49','CREATED'
'AFOM10395','COM','COM9271','ERROR9290','17/03/17 16:08','28/03/17 16:08','CLOSED-SUCCESSFUL'
'AFOM10396','COM','COM39738','ERROR9954','13/03/17 16:32','24/03/17 16:32','CREATED'
'AFOM10397','COM','COM4474','ERROR3223','21/03/17 22:56','01/04/17 22:56','CREATED'
'AFOM10398','PNI','PNI4440','ERROR8167','20/03/17 22:59','31/03/17 22:59','STARTED'
'AFOM10399','COM','COM46739','ERROR9535','14/03/17 05:16','25/03/17 05:16','CLOSED-SUCCESSFUL'
'AFOM10400','PNI','PNI58693','ERROR4273','19/03/17 12:06','30/03/17 12:06','CLOSED-SUCCESSFUL'
'AFOM10401','PNI','PNI21541','ERROR2622','21/03/17 04:19','01/04/17 04:19','CLOSED-SUCCESSFUL'
'AFOM10402','COM','COM62390','ERROR7224','16/03/17 13:54','27/03/17 13:54','STARTED'
'AFOM10403','ORDERMANAGER','ORDERMANAGER36512','ERROR2065','21/03/17 06:50','01/04/17 06:50','STARTED'
'AFOM10404','PNI','PNI31958','ERROR8607','19/03/17 10:38','30/03/17 10:38','CLOSED-SUCCESSFUL'
'AFOM10405','PNI','PNI15689','ERROR9479','19/03/17 16:08','30/03/17 16:08','STARTED'
'AFOM10406','ORDERMANAGER','ORDERMANAGER55202','ERROR5433','18/03/17 02:29','29/03/17 02:29','CREATED'
'AFOM10407','ORDERMANAGER','ORDERMANAGER61837','ERROR9746','23/03/17 06:54','03/04/17 06:54','STARTED'
'AFOM10408','PNI','PNI55513','ERROR1157','14/03/17 17:44','25/03/17 17:44','CREATED'
'AFOM10409','COM','COM17991','ERROR8264','16/03/17 09:29','27/03/17 09:29','CLOSED-SUCCESSFUL'
'AFOM10410','PNI','PNI5143','ERROR7461','22/03/17 14:49','02/04/17 14:49','CLOSED-SUCCESSFUL'
'AFOM10411','ORDERMANAGER','ORDERMANAGER5943','ERROR9872','16/03/17 10:31','27/03/17 10:31','CLOSED-SUCCESSFUL'
'AFOM10412','ORDERMANAGER','ORDERMANAGER91093','ERROR3803','16/03/17 20:55','27/03/17 20:55','CLOSED-SUCCESSFUL'
'AFOM10413','COM','COM76272','ERROR9619','20/03/17 00:04','31/03/17 00:04','STARTED'
'AFOM10414','ORDERMANAGER','ORDERMANAGER24123','ERROR2847','20/03/17 22:05','31/03/17 22:05','STARTED'
'AFOM10415','ORDERMANAGER','ORDERMANAGER33927','ERROR1814','22/03/17 00:35','02/04/17 00:35','CREATED'
'AFOM10416','COM','COM15228','ERROR5309','16/03/17 17:53','27/03/17 17:53','CREATED'
'AFOM10417','COM','COM37235','ERROR1540','14/03/17 16:08','25/03/17 16:08','CLOSED-SUCCESSFUL'
'AFOM10418','COM','COM98505','ERROR4422','21/03/17 09:00','01/04/17 09:00','CREATED'
'AFOM10419','ORDERMANAGER','ORDERMANAGER43852','ERROR7725','18/03/17 14:43','29/03/17 14:43','CREATED'
'AFOM10420','COM','COM22625','ERROR5557','18/03/17 18:09','29/03/17 18:09','CREATED'
'AFOM10421','PNI','PNI31694','ERROR3355','22/03/17 05:46','02/04/17 05:46','STARTED'
'AFOM10422','COM','COM62901','ERROR1115','15/03/17 12:21','26/03/17 12:21','CREATED'
'AFOM10423','COM','COM61433','ERROR2535','16/03/17 14:57','27/03/17 14:57','CREATED'
'AFOM10424','ORDERMANAGER','ORDERMANAGER7507','ERROR6619','16/03/17 05:45','27/03/17 05:45','STARTED'
'AFOM10425','ORDERMANAGER','ORDERMANAGER81733','ERROR8477','17/03/17 07:38','28/03/17 07:38','CREATED'
'AFOM10426','ORDERMANAGER','ORDERMANAGER99132','ERROR1793','15/03/17 15:44','26/03/17 15:44','STARTED'
'AFOM10427','PNI','PNI89279','ERROR2246','17/03/17 03:48','28/03/17 03:48','CLOSED-SUCCESSFUL'
'AFOM10428','PNI','PNI54524','ERROR6602','21/03/17 01:47','01/04/17 01:47','CREATED'
'AFOM10429','COM','COM82723','ERROR1458','14/03/17 16:48','25/03/17 16:48','CREATED'
'AFOM10430','ORDERMANAGER','ORDERMANAGER93492','ERROR7815','19/03/17 18:36','30/03/17 18:36','CREATED'
'AFOM10431','PNI','PNI39089','ERROR6585','13/03/17 21:52','24/03/17 21:52','CREATED'
'AFOM10432','ORDERMANAGER','ORDERMANAGER20178','ERROR4501','15/03/17 11:49','26/03/17 11:49','CLOSED-SUCCESSFUL'
'AFOM10433','PNI','PNI51307','ERROR9171','22/03/17 05:13','02/04/17 05:13','CREATED'
'AFOM10434','ORDERMANAGER','ORDERMANAGER3242','ERROR4128','15/03/17 14:20','26/03/17 14:20','CREATED'
'AFOM10435','COM','COM31982','ERROR7232','18/03/17 01:38','29/03/17 01:38','CLOSED-SUCCESSFUL'
'AFOM10436','COM','COM94574','ERROR4603','22/03/17 14:39','02/04/17 14:39','CLOSED-SUCCESSFUL'
'AFOM10437','ORDERMANAGER','ORDERMANAGER12465','ERROR8335','15/03/17 21:23','26/03/17 21:23','CLOSED-SUCCESSFUL'
'AFOM10438','ORDERMANAGER','ORDERMANAGER77994','ERROR5283','22/03/17 14:56','02/04/17 14:56','STARTED'
'AFOM10439','PNI','PNI71776','ERROR4629','14/03/17 01:09','25/03/17 01:09','CLOSED-SUCCESSFUL'
'AFOM10440','PNI','PNI22090','ERROR4020','21/03/17 02:52','01/04/17 02:52','CREATED'
'AFOM10441','COM','COM83087','ERROR2591','21/03/17 06:02','01/04/17 06:02','CREATED'
'AFOM10442','COM','COM43577','ERROR1756','15/03/17 03:40','26/03/17 03:40','CREATED'
'AFOM10443','ORDERMANAGER','ORDERMANAGER34570','ERROR5751','23/03/17 10:37','03/04/17 10:37','CREATED'
'AFOM10444','PNI','PNI49195','ERROR6593','23/03/17 02:55','03/04/17 02:55','STARTED'
'AFOM10445','ORDERMANAGER','ORDERMANAGER80751','ERROR4359','20/03/17 16:13','31/03/17 16:13','CLOSED-SUCCESSFUL'
'AFOM10446','ORDERMANAGER','ORDERMANAGER80285','ERROR3204','21/03/17 03:41','01/04/17 03:41','STARTED'
'AFOM10447','ORDERMANAGER','ORDERMANAGER29668','ERROR8986','22/03/17 13:25','02/04/17 13:25','STARTED'
'AFOM10448','PNI','PNI82557','ERROR9276','17/03/17 11:05','28/03/17 11:05','CLOSED-SUCCESSFUL'
'AFOM10449','COM','COM91567','ERROR9569','22/03/17 01:05','02/04/17 01:05','CREATED'
'AFOM10450','PNI','PNI5129','ERROR9786','20/03/17 14:30','31/03/17 14:30','CLOSED-SUCCESSFUL'
'AFOM10451','COM','COM7509','ERROR2178','22/03/17 20:57','02/04/17 20:57','STARTED'
'AFOM10452','PNI','PNI9772','ERROR4732','15/03/17 01:32','26/03/17 01:32','STARTED'
'AFOM10453','COM','COM27404','ERROR1185','13/03/17 15:20','24/03/17 15:20','STARTED'
'AFOM10454','COM','COM2367','ERROR4052','14/03/17 14:37','25/03/17 14:37','STARTED'
'AFOM10455','PNI','PNI75396','ERROR3670','15/03/17 23:27','26/03/17 23:27','CLOSED-SUCCESSFUL'
'AFOM10456','PNI','PNI13436','ERROR4301','19/03/17 11:25','30/03/17 11:25','STARTED'
'AFOM10457','ORDERMANAGER','ORDERMANAGER28082','ERROR5194','22/03/17 00:45','02/04/17 00:45','CREATED'
'AFOM10458','PNI','PNI45573','ERROR5438','18/03/17 17:06','29/03/17 17:06','CLOSED-SUCCESSFUL'
'AFOM10459','COM','COM1054','ERROR3297','16/03/17 11:44','27/03/17 11:44','CREATED'
'AFOM10460','ORDERMANAGER','ORDERMANAGER69783','ERROR9830','20/03/17 12:26','31/03/17 12:26','CLOSED-SUCCESSFUL'
'AFOM10461','COM','COM56031','ERROR9276','19/03/17 21:21','30/03/17 21:21','CREATED'
'AFOM10462','ORDERMANAGER','ORDERMANAGER78711','ERROR1675','17/03/17 18:34','28/03/17 18:34','CREATED'
'AFOM10463','COM','COM90999','ERROR2199','23/03/17 07:05','03/04/17 07:05','CREATED'
'AFOM10464','ORDERMANAGER','ORDERMANAGER15836','ERROR3261','14/03/17 08:16','25/03/17 08:16','STARTED'
'AFOM10465','COM','COM83071','ERROR2902','22/03/17 18:18','02/04/17 18:18','CREATED'
'AFOM10466','COM','COM25327','ERROR6976','14/03/17 15:09','25/03/17 15:09','CREATED'
'AFOM10467','ORDERMANAGER','ORDERMANAGER84165','ERROR5181','20/03/17 10:00','31/03/17 10:00','CLOSED-SUCCESSFUL'
'AFOM10468','PNI','PNI19945','ERROR1297','14/03/17 12:24','25/03/17 12:24','STARTED'
'AFOM10469','COM','COM22705','ERROR4421','16/03/17 20:30','27/03/17 20:30','STARTED'
'AFOM10470','ORDERMANAGER','ORDERMANAGER67486','ERROR9103','17/03/17 20:49','28/03/17 20:49','STARTED'
'AFOM10471','ORDERMANAGER','ORDERMANAGER58643','ERROR7086','18/03/17 07:03','29/03/17 07:03','STARTED'
'AFOM10472','PNI','PNI20967','ERROR6646','20/03/17 01:35','31/03/17 01:35','CLOSED-SUCCESSFUL'
'AFOM10473','ORDERMANAGER','ORDERMANAGER18365','ERROR2415','15/03/17 00:21','26/03/17 00:21','STARTED'
'AFOM10474','ORDERMANAGER','ORDERMANAGER52423','ERROR1488','20/03/17 00:11','31/03/17 00:11','CREATED'
'AFOM10475','ORDERMANAGER','ORDERMANAGER84774','ERROR5516','16/03/17 04:40','27/03/17 04:40','STARTED'
'AFOM10476','ORDERMANAGER','ORDERMANAGER43485','ERROR1047','20/03/17 17:07','31/03/17 17:07','CLOSED-SUCCESSFUL'
'AFOM10477','COM','COM82974','ERROR9824','20/03/17 23:16','31/03/17 23:16','CREATED'
'AFOM10478','COM','COM74023','ERROR7144','23/03/17 09:01','03/04/17 09:01','CREATED'
'AFOM10479','PNI','PNI7256','ERROR7857','15/03/17 04:49','26/03/17 04:49','STARTED'
'AFOM10480','ORDERMANAGER','ORDERMANAGER47765','ERROR3705','20/03/17 09:26','31/03/17 09:26','CLOSED-SUCCESSFUL'
'AFOM10481','PNI','PNI90376','ERROR5028','19/03/17 14:39','30/03/17 14:39','CLOSED-SUCCESSFUL'
'AFOM10482','COM','COM78965','ERROR9147','17/03/17 10:03','28/03/17 10:03','CLOSED-SUCCESSFUL'
'AFOM10483','COM','COM49727','ERROR3035','16/03/17 22:56','27/03/17 22:56','CLOSED-SUCCESSFUL'
'AFOM10484','PNI','PNI84576','ERROR6173','15/03/17 23:13','26/03/17 23:13','CREATED'
'AFOM10485','COM','COM1543','ERROR4382','16/03/17 03:50','27/03/17 03:50','CLOSED-SUCCESSFUL'
'AFOM10486','PNI','PNI55289','ERROR1181','22/03/17 07:23','02/04/17 07:23','STARTED'
'AFOM10487','COM','COM41808','ERROR1988','18/03/17 03:42','29/03/17 03:42','CLOSED-SUCCESSFUL'
'AFOM10488','PNI','PNI57633','ERROR7519','22/03/17 09:24','02/04/17 09:24','CREATED'
'AFOM10489','PNI','PNI78699','ERROR3963','15/03/17 02:39','26/03/17 02:39','STARTED'
'AFOM10490','ORDERMANAGER','ORDERMANAGER5403','ERROR6899','13/03/17 17:19','24/03/17 17:19','CLOSED-SUCCESSFUL'
'AFOM10491','ORDERMANAGER','ORDERMANAGER98673','ERROR5582','20/03/17 17:37','31/03/17 17:37','STARTED'
'AFOM10492','PNI','PNI22317','ERROR8046','19/03/17 13:06','30/03/17 13:06','CLOSED-SUCCESSFUL'
'AFOM10493','PNI','PNI36640','ERROR9087','14/03/17 13:41','25/03/17 13:41','STARTED'
'AFOM10494','COM','COM32635','ERROR9657','19/03/17 23:00','30/03/17 23:00','CLOSED-SUCCESSFUL'
'AFOM10495','PNI','PNI24527','ERROR2195','15/03/17 11:34','26/03/17 11:34','STARTED'
'AFOM10496','ORDERMANAGER','ORDERMANAGER6556','ERROR4432','23/03/17 09:47','03/04/17 09:47','CREATED'
'AFOM10497','COM','COM27145','ERROR6670','15/03/17 13:55','26/03/17 13:55','STARTED'
'AFOM10498','COM','COM72841','ERROR3803','16/03/17 14:03','27/03/17 14:03','CLOSED-SUCCESSFUL'
'AFOM10499','ORDERMANAGER','ORDERMANAGER2737','ERROR6789','19/03/17 14:29','30/03/17 14:29','CLOSED-SUCCESSFUL'
'AFOM10500','ORDERMANAGER','ORDERMANAGER27665','ERROR3676','15/03/17 23:10','26/03/17 23:10','CLOSED-SUCCESSFUL'
'AFOM10501','ORDERMANAGER','ORDERMANAGER60358','ERROR6901','15/03/17 17:56','26/03/17 17:56','CLOSED-SUCCESSFUL'
'AFOM10502','COM','COM74748','ERROR5629','23/03/17 08:02','03/04/17 08:02','CREATED'
'AFOM10503','COM','COM48667','ERROR3542','14/03/17 03:21','25/03/17 03:21','CLOSED-SUCCESSFUL'
'AFOM10504','PNI','PNI47553','ERROR4600','19/03/17 11:46','30/03/17 11:46','STARTED'
'AFOM10505','PNI','PNI7259','ERROR3354','23/03/17 04:57','03/04/17 04:57','CREATED'
'AFOM10506','COM','COM52567','ERROR5300','13/03/17 20:23','24/03/17 20:23','CLOSED-SUCCESSFUL'
'AFOM10507','COM','COM5897','ERROR6154','15/03/17 09:05','26/03/17 09:05','CREATED'
'AFOM10508','COM','COM70944','ERROR8541','22/03/17 02:42','02/04/17 02:42','CLOSED-SUCCESSFUL'
'AFOM10509','COM','COM90712','ERROR7702','19/03/17 05:15','30/03/17 05:15','CREATED'
'AFOM10510','ORDERMANAGER','ORDERMANAGER14516','ERROR7509','21/03/17 19:02','01/04/17 19:02','CREATED'
'AFOM10511','ORDERMANAGER','ORDERMANAGER15394','ERROR6238','19/03/17 07:45','30/03/17 07:45','CREATED'
'AFOM10512','ORDERMANAGER','ORDERMANAGER28239','ERROR3732','20/03/17 13:36','31/03/17 13:36','STARTED'
'AFOM10513','PNI','PNI43271','ERROR1594','14/03/17 06:49','25/03/17 06:49','CREATED'
'AFOM10514','COM','COM36279','ERROR5770','15/03/17 00:42','26/03/17 00:42','STARTED'
'AFOM10515','PNI','PNI98408','ERROR5452','18/03/17 03:35','29/03/17 03:35','CLOSED-SUCCESSFUL'
'AFOM10516','PNI','PNI77453','ERROR1272','16/03/17 01:56','27/03/17 01:56','STARTED'
'AFOM10517','COM','COM20441','ERROR2312','17/03/17 02:34','28/03/17 02:34','CLOSED-SUCCESSFUL'
'AFOM10518','ORDERMANAGER','ORDERMANAGER14903','ERROR5810','17/03/17 13:03','28/03/17 13:03','CREATED'
'AFOM10519','COM','COM67039','ERROR3691','22/03/17 12:14','02/04/17 12:14','STARTED'
'AFOM10520','COM','COM88239','ERROR4296','16/03/17 18:03','27/03/17 18:03','STARTED'
'AFOM10521','ORDERMANAGER','ORDERMANAGER99455','ERROR1002','23/03/17 03:31','03/04/17 03:31','STARTED'
'AFOM10522','COM','COM7821','ERROR9580','15/03/17 12:10','26/03/17 12:10','STARTED'
'AFOM10523','PNI','PNI7955','ERROR5086','22/03/17 09:14','02/04/17 09:14','STARTED'
'AFOM10524','COM','COM17235','ERROR1700','22/03/17 04:42','02/04/17 04:42','CLOSED-SUCCESSFUL'
'AFOM10525','PNI','PNI37403','ERROR9850','13/03/17 20:25','24/03/17 20:25','STARTED'
'AFOM10526','PNI','PNI1783','ERROR2222','16/03/17 14:04','27/03/17 14:04','STARTED'
'AFOM10527','COM','COM33324','ERROR5905','15/03/17 18:46','26/03/17 18:46','CREATED'
'AFOM10528','COM','COM85230','ERROR9933','17/03/17 08:22','28/03/17 08:22','STARTED'
'AFOM10529','ORDERMANAGER','ORDERMANAGER41109','ERROR6333','16/03/17 17:34','27/03/17 17:34','CLOSED-SUCCESSFUL'
'AFOM10530','PNI','PNI27670','ERROR6093','18/03/17 12:32','29/03/17 12:32','CREATED'
'AFOM10531','COM','COM45919','ERROR8898','20/03/17 09:16','31/03/17 09:16','STARTED'
'AFOM10532','PNI','PNI80526','ERROR9491','16/03/17 01:38','27/03/17 01:38','STARTED'
'AFOM10533','PNI','PNI5191','ERROR9322','23/03/17 05:56','03/04/17 05:56','STARTED'
'AFOM10534','COM','COM61460','ERROR4109','22/03/17 23:01','02/04/17 23:01','STARTED'
'AFOM10535','ORDERMANAGER','ORDERMANAGER36447','ERROR4507','13/03/17 14:08','24/03/17 14:08','STARTED'
'AFOM10536','ORDERMANAGER','ORDERMANAGER56840','ERROR4619','20/03/17 05:40','31/03/17 05:40','STARTED'
'AFOM10537','COM','COM39037','ERROR7092','20/03/17 18:02','31/03/17 18:02','CREATED'
'AFOM10538','PNI','PNI40989','ERROR2281','14/03/17 03:33','25/03/17 03:33','CREATED'
'AFOM10539','ORDERMANAGER','ORDERMANAGER12521','ERROR4034','22/03/17 17:27','02/04/17 17:27','STARTED'
'AFOM10540','PNI','PNI33762','ERROR4914','14/03/17 05:55','25/03/17 05:55','CREATED'
'AFOM10541','ORDERMANAGER','ORDERMANAGER59470','ERROR6270','13/03/17 13:07','24/03/17 13:07','CREATED'
'AFOM10542','PNI','PNI1794','ERROR8009','16/03/17 12:03','27/03/17 12:03','CREATED'
'AFOM10543','PNI','PNI72191','ERROR2012','22/03/17 19:44','02/04/17 19:44','CREATED'
'AFOM10544','COM','COM85144','ERROR1656','20/03/17 03:27','31/03/17 03:27','STARTED'
'AFOM10545','COM','COM17013','ERROR9115','15/03/17 12:38','26/03/17 12:38','STARTED'
'AFOM10546','ORDERMANAGER','ORDERMANAGER86574','ERROR5609','22/03/17 00:20','02/04/17 00:20','CLOSED-SUCCESSFUL'
'AFOM10547','ORDERMANAGER','ORDERMANAGER38912','ERROR6438','17/03/17 16:05','28/03/17 16:05','CLOSED-SUCCESSFUL'
'AFOM10548','PNI','PNI56277','ERROR4859','18/03/17 16:01','29/03/17 16:01','CREATED'
'AFOM10549','COM','COM16382','ERROR2500','19/03/17 16:57','30/03/17 16:57','STARTED'
