id,source_system,source_fallout_id,source_error_code,creation_date,due_date,status
AFOM11473,COM,COM30817,ERROR1110,2017-04-27 01:44:29,2017-05-08 01:44:29,ERROR
AFOM11474,COM,COM6862,ERROR1112,2015-06-22 14:40:44,2015-07-03 14:40:44,CREATED
AFOM11475,COM,COM73133,ERROR1109,2016-09-07 04:32:02,2016-09-18 04:32:02,CLOSED-FAILURE
AFOM11476,PNI,PNI48045,ERROR1011,2016-09-23 16:38:30,2016-10-04 16:38:30,CLOSED-FAILURE
AFOM11477,COM,COM93895,ERROR1103,2016-01-21 01:37:29,2016-02-01 01:37:29,CREATED
AFOM11478,ORDERMANAGER,ORDERMANAGER94907,ERROR1205,2016-06-29 03:03:55,2016-07-10 03:03:55,CLOSED-FAILURE
AFOM11479,PNI,PNI44938,ERROR1006,2015-10-01 07:58:38,2015-10-12 07:58:38,ERROR
AFOM11480,PNI,PNI95600,ERROR1007,2016-05-08 19:37:08,2016-05-19 19:37:08,STARTED
AFOM11481,COM,COM36071,ERROR1101,2015-05-15 07:06:45,2015-05-26 07:06:45,STARTED
AFOM11482,ORDERMANAGER,ORDERMANAGER62789,ERROR1215,2015-06-02 17:07:41,2015-06-13 17:07:41,CLOSED-FAILURE
AFOM11483,PNI,PNI9059,ERROR1005,2016-05-27 07:27:55,2016-06-07 07:27:55,CLOSED-FAILURE
AFOM11484,ORDERMANAGER,ORDERMANAGER52704,ERROR1208,2016-02-10 01:15:26,2016-02-21 01:15:26,ERROR
AFOM11485,PNI,PNI95250,ERROR1006,2016-08-27 16:09:53,2016-09-07 16:09:53,CREATED
AFOM11486,COM,COM73666,ERROR1112,2016-06-29 18:24:51,2016-07-10 18:24:51,CLOSED-SUCCESSFUL
AFOM11487,PNI,PNI23927,ERROR1004,2016-03-27 07:12:18,2016-04-07 07:12:18,CLOSED-FAILURE
AFOM11488,ORDERMANAGER,ORDERMANAGER44458,ERROR1205,2015-11-28 01:07:28,2015-12-09 01:07:28,CREATED
AFOM11489,PNI,PNI49923,ERROR1002,2015-08-30 14:54:57,2015-09-10 14:54:57,CLOSED-FAILURE
AFOM11490,PNI,PNI47165,ERROR1001,2015-08-19 11:57:36,2015-08-30 11:57:36,STARTED
AFOM11491,ORDERMANAGER,ORDERMANAGER53808,ERROR1206,2016-05-06 08:49:34,2016-05-17 08:49:34,ERROR
AFOM11492,COM,COM34281,ERROR1103,2016-03-06 17:19:15,2016-03-17 17:19:15,CREATED
AFOM11493,PNI,PNI28856,ERROR1006,2016-08-13 20:13:57,2016-08-24 20:13:57,ERROR
AFOM11494,ORDERMANAGER,ORDERMANAGER71983,ERROR1205,2015-11-07 00:57:16,2015-11-18 00:57:16,STARTED
AFOM11495,COM,COM87732,ERROR1108,2016-11-30 02:20:55,2016-12-11 02:20:55,CREATED
AFOM11496,ORDERMANAGER,ORDERMANAGER74862,ERROR1209,2015-09-04 00:27:26,2015-09-15 00:27:26,STARTED
AFOM11497,PNI,PNI56537,ERROR1010,2016-10-24 21:08:11,2016-11-04 21:08:11,STARTED
AFOM11498,ORDERMANAGER,ORDERMANAGER93981,ERROR1206,2017-02-02 01:39:00,2017-02-13 01:39:00,CREATED
AFOM11499,COM,COM78122,ERROR1109,2016-04-03 14:45:14,2016-04-14 14:45:14,CREATED
AFOM11500,ORDERMANAGER,ORDERMANAGER30087,ERROR1201,2016-09-05 05:58:24,2016-09-16 05:58:24,CREATED
AFOM11501,COM,COM61491,ERROR1111,2017-01-17 20:33:15,2017-01-28 20:33:15,CLOSED-FAILURE
AFOM11502,ORDERMANAGER,ORDERMANAGER31206,ERROR1201,2015-09-27 12:43:38,2015-10-08 12:43:38,CLOSED-SUCCESSFUL
AFOM11503,ORDERMANAGER,ORDERMANAGER88987,ERROR1209,2016-04-11 04:17:10,2016-04-22 04:17:10,CREATED
AFOM11504,COM,COM30261,ERROR1115,2017-02-10 13:44:31,2017-02-21 13:44:31,CLOSED-SUCCESSFUL
AFOM11505,COM,COM35596,ERROR1103,2016-05-16 17:39:57,2016-05-27 17:39:57,ERROR
AFOM11506,ORDERMANAGER,ORDERMANAGER60555,ERROR1210,2015-05-21 08:32:48,2015-06-01 08:32:48,CLOSED-SUCCESSFUL
AFOM11507,COM,COM59605,ERROR1102,2016-04-22 16:08:45,2016-05-03 16:08:45,CLOSED-FAILURE
AFOM11508,COM,COM80596,ERROR1103,2017-01-19 14:52:45,2017-01-30 14:52:45,CREATED
AFOM11509,ORDERMANAGER,ORDERMANAGER42554,ERROR1211,2017-03-12 03:19:55,2017-03-23 03:19:55,CLOSED-SUCCESSFUL
AFOM11510,COM,COM78773,ERROR1113,2017-03-27 23:48:40,2017-04-07 23:48:40,ERROR
AFOM11511,ORDERMANAGER,ORDERMANAGER55557,ERROR1213,2017-01-13 14:24:23,2017-01-24 14:24:23,CLOSED-FAILURE
AFOM11512,COM,COM28556,ERROR1106,2016-06-24 07:22:29,2016-07-05 07:22:29,CREATED
AFOM11513,PNI,PNI72598,ERROR1011,2016-04-27 02:48:07,2016-05-08 02:48:07,STARTED
AFOM11514,ORDERMANAGER,ORDERMANAGER74747,ERROR1204,2016-06-21 20:28:46,2016-07-02 20:28:46,CLOSED-SUCCESSFUL
AFOM11515,COM,COM66176,ERROR1114,2016-10-12 12:52:08,2016-10-23 12:52:08,STARTED
AFOM11516,PNI,PNI97680,ERROR1004,2016-09-16 19:50:40,2016-09-27 19:50:40,CLOSED-FAILURE
AFOM11517,COM,COM24941,ERROR1108,2017-02-12 17:28:58,2017-02-23 17:28:58,CREATED
AFOM11518,ORDERMANAGER,ORDERMANAGER87452,ERROR1207,2016-09-06 08:01:21,2016-09-17 08:01:21,CLOSED-FAILURE
AFOM11519,PNI,PNI61000,ERROR1002,2015-07-24 09:44:48,2015-08-04 09:44:48,STARTED
AFOM11520,COM,COM81339,ERROR1102,2016-05-21 05:59:30,2016-06-01 05:59:30,STARTED
AFOM11521,ORDERMANAGER,ORDERMANAGER45537,ERROR1214,2016-07-12 02:49:41,2016-07-23 02:49:41,ERROR
AFOM11522,ORDERMANAGER,ORDERMANAGER47160,ERROR1208,2017-03-22 15:05:14,2017-04-02 15:05:14,CREATED
AFOM11523,PNI,PNI1760,ERROR1005,2016-05-20 00:05:33,2016-05-31 00:05:33,STARTED
AFOM11524,COM,COM79916,ERROR1103,2015-08-13 11:04:21,2015-08-24 11:04:21,ERROR
AFOM11525,COM,COM95853,ERROR1103,2015-10-03 16:29:38,2015-10-14 16:29:38,CLOSED-SUCCESSFUL
AFOM11526,ORDERMANAGER,ORDERMANAGER36503,ERROR1212,2017-01-11 15:15:52,2017-01-22 15:15:52,CLOSED-SUCCESSFUL
AFOM11527,COM,COM59728,ERROR1102,2017-01-25 18:15:05,2017-02-05 18:15:05,CLOSED-FAILURE
AFOM11528,PNI,PNI67430,ERROR1013,2015-07-28 10:52:50,2015-08-08 10:52:50,CREATED
AFOM11529,ORDERMANAGER,ORDERMANAGER32621,ERROR1204,2016-01-10 20:39:49,2016-01-21 20:39:49,CLOSED-SUCCESSFUL
AFOM11530,ORDERMANAGER,ORDERMANAGER83830,ERROR1208,2016-01-20 05:10:16,2016-01-31 05:10:16,ERROR
AFOM11531,ORDERMANAGER,ORDERMANAGER49594,ERROR1211,2015-09-03 17:52:52,2015-09-14 17:52:52,CLOSED-FAILURE
AFOM11532,COM,COM90975,ERROR1102,2017-03-22 03:45:20,2017-04-02 03:45:20,CLOSED-FAILURE
AFOM11533,COM,COM76220,ERROR1114,2016-12-20 07:42:54,2016-12-31 07:42:54,CLOSED-FAILURE
AFOM11534,ORDERMANAGER,ORDERMANAGER72144,ERROR1213,2017-04-05 07:11:20,2017-04-16 07:11:20,CLOSED-FAILURE
AFOM11535,COM,COM75757,ERROR1102,2016-10-20 05:27:03,2016-10-31 05:27:03,STARTED
AFOM11536,ORDERMANAGER,ORDERMANAGER90383,ERROR1207,2015-08-23 18:20:58,2015-09-03 18:20:58,CLOSED-FAILURE
AFOM11537,PNI,PNI72150,ERROR1014,2016-02-21 08:03:11,2016-03-03 08:03:11,CLOSED-FAILURE
AFOM11538,PNI,PNI90227,ERROR1006,2016-12-16 22:58:40,2016-12-27 22:58:40,CLOSED-FAILURE
AFOM11539,COM,COM95233,ERROR1101,2015-09-25 06:50:37,2015-10-06 06:50:37,ERROR
AFOM11540,ORDERMANAGER,ORDERMANAGER11186,ERROR1206,2017-02-09 20:39:59,2017-02-20 20:39:59,CREATED
AFOM11541,COM,COM59649,ERROR1107,2017-01-01 23:03:51,2017-01-12 23:03:51,ERROR
AFOM11542,PNI,PNI82200,ERROR1010,2015-07-21 06:41:40,2015-08-01 06:41:40,ERROR
AFOM11543,PNI,PNI60977,ERROR1001,2015-07-31 06:00:00,2015-08-11 06:00:00,CLOSED-FAILURE
AFOM11544,COM,COM88100,ERROR1106,2016-12-15 01:39:34,2016-12-26 01:39:34,ERROR
AFOM11545,ORDERMANAGER,ORDERMANAGER23945,ERROR1202,2017-03-11 10:56:27,2017-03-22 10:56:27,STARTED
AFOM11546,PNI,PNI18817,ERROR1005,2015-06-11 17:38:23,2015-06-22 17:38:23,CLOSED-FAILURE
AFOM11547,PNI,PNI66242,ERROR1006,2016-08-16 07:32:39,2016-08-27 07:32:39,CREATED
AFOM11548,ORDERMANAGER,ORDERMANAGER34602,ERROR1211,2016-11-16 20:50:56,2016-11-27 20:50:56,ERROR
AFOM11549,COM,COM61113,ERROR1111,2016-05-04 17:26:13,2016-05-15 17:26:13,CLOSED-FAILURE
AFOM11550,ORDERMANAGER,ORDERMANAGER68745,ERROR1214,2015-08-09 03:24:59,2015-08-20 03:24:59,CLOSED-FAILURE
AFOM11551,ORDERMANAGER,ORDERMANAGER37911,ERROR1210,2017-03-16 12:02:46,2017-03-27 12:02:46,CLOSED-FAILURE
AFOM11552,PNI,PNI16060,ERROR1006,2016-12-17 16:07:03,2016-12-28 16:07:03,CREATED
AFOM11553,COM,COM34841,ERROR1111,2017-04-26 18:38:20,2017-05-07 18:38:20,CLOSED-FAILURE
AFOM11554,COM,COM96679,ERROR1107,2015-12-10 01:22:07,2015-12-21 01:22:07,ERROR
AFOM11555,PNI,PNI43280,ERROR1014,2016-09-20 14:01:33,2016-10-01 14:01:33,CLOSED-SUCCESSFUL
AFOM11556,COM,COM53872,ERROR1108,2017-02-14 10:34:59,2017-02-25 10:34:59,CLOSED-SUCCESSFUL
AFOM11557,ORDERMANAGER,ORDERMANAGER18188,ERROR1203,2016-05-11 00:04:53,2016-05-22 00:04:53,CLOSED-SUCCESSFUL
AFOM11558,ORDERMANAGER,ORDERMANAGER74713,ERROR1203,2015-11-01 15:46:36,2015-11-12 15:46:36,CLOSED-SUCCESSFUL
AFOM11559,ORDERMANAGER,ORDERMANAGER52387,ERROR1210,2016-03-07 19:09:41,2016-03-18 19:09:41,CLOSED-SUCCESSFUL
AFOM11560,COM,COM85400,ERROR1106,2016-02-24 18:00:41,2016-03-06 18:00:41,ERROR
AFOM11561,ORDERMANAGER,ORDERMANAGER9332,ERROR1203,2015-08-12 11:53:47,2015-08-23 11:53:47,ERROR
AFOM11562,COM,COM40571,ERROR1102,2016-05-18 22:51:41,2016-05-29 22:51:41,CLOSED-FAILURE
AFOM11563,PNI,PNI9163,ERROR1011,2017-04-09 09:08:56,2017-04-20 09:08:56,ERROR
AFOM11564,PNI,PNI82001,ERROR1009,2015-10-10 07:40:23,2015-10-21 07:40:23,ERROR
AFOM11565,COM,COM52972,ERROR1107,2015-07-30 19:07:39,2015-08-10 19:07:39,CREATED
AFOM11566,PNI,PNI70614,ERROR1006,2016-06-05 03:11:29,2016-06-16 03:11:29,ERROR
AFOM11567,ORDERMANAGER,ORDERMANAGER80143,ERROR1206,2016-10-31 22:53:06,2016-11-11 22:53:06,CLOSED-FAILURE
AFOM11568,ORDERMANAGER,ORDERMANAGER37346,ERROR1208,2016-07-05 18:07:27,2016-07-16 18:07:27,CREATED
AFOM11569,ORDERMANAGER,ORDERMANAGER75367,ERROR1211,2015-11-29 19:07:19,2015-12-10 19:07:19,STARTED
AFOM11570,COM,COM24380,ERROR1111,2017-03-13 14:16:11,2017-03-24 14:16:11,CREATED
AFOM11571,ORDERMANAGER,ORDERMANAGER26057,ERROR1205,2015-09-29 17:13:36,2015-10-10 17:13:36,ERROR
AFOM11572,COM,COM13539,ERROR1101,2017-03-21 03:52:26,2017-04-01 03:52:26,ERROR
AFOM11573,PNI,PNI77081,ERROR1002,2016-10-03 08:03:51,2016-10-14 08:03:51,ERROR
AFOM11574,ORDERMANAGER,ORDERMANAGER92854,ERROR1215,2015-07-23 18:20:52,2015-08-03 18:20:52,ERROR
AFOM11575,COM,COM10501,ERROR1106,2015-10-20 15:20:03,2015-10-31 15:20:03,CLOSED-SUCCESSFUL
AFOM11576,COM,COM63715,ERROR1105,2016-07-19 09:02:48,2016-07-30 09:02:48,CLOSED-SUCCESSFUL
AFOM11577,PNI,PNI30251,ERROR1007,2017-03-01 08:51:34,2017-03-12 08:51:34,STARTED
AFOM11578,ORDERMANAGER,ORDERMANAGER42682,ERROR1208,2015-11-05 07:52:43,2015-11-16 07:52:43,CLOSED-SUCCESSFUL
AFOM11579,ORDERMANAGER,ORDERMANAGER97134,ERROR1210,2016-04-24 03:03:02,2016-05-05 03:03:02,CREATED
AFOM11580,PNI,PNI9106,ERROR1015,2016-11-01 08:57:52,2016-11-12 08:57:52,CREATED
AFOM11581,ORDERMANAGER,ORDERMANAGER65305,ERROR1208,2015-07-19 10:13:41,2015-07-30 10:13:41,ERROR
AFOM11582,COM,COM79719,ERROR1103,2015-12-26 12:44:14,2016-01-06 12:44:14,CREATED
AFOM11583,PNI,PNI74423,ERROR1007,2016-03-18 10:32:08,2016-03-29 10:32:08,ERROR
AFOM11584,COM,COM90382,ERROR1107,2017-01-17 10:40:40,2017-01-28 10:40:40,STARTED
AFOM11585,ORDERMANAGER,ORDERMANAGER56067,ERROR1214,2017-03-24 21:05:27,2017-04-04 21:05:27,ERROR
AFOM11586,COM,COM99100,ERROR1112,2016-09-16 22:10:25,2016-09-27 22:10:25,CLOSED-SUCCESSFUL
AFOM11587,PNI,PNI64990,ERROR1010,2015-07-13 07:12:24,2015-07-24 07:12:24,ERROR
AFOM11588,PNI,PNI75058,ERROR1008,2016-10-26 19:18:57,2016-11-06 19:18:57,ERROR
AFOM11589,COM,COM60052,ERROR1111,2015-10-18 15:57:15,2015-10-29 15:57:15,ERROR
AFOM11590,PNI,PNI76793,ERROR1009,2016-10-27 10:34:29,2016-11-07 10:34:29,CLOSED-FAILURE
AFOM11591,PNI,PNI91331,ERROR1004,2016-06-30 21:01:51,2016-07-11 21:01:51,CLOSED-FAILURE
AFOM11592,COM,COM34171,ERROR1108,2015-11-14 22:54:47,2015-11-25 22:54:47,CLOSED-SUCCESSFUL
AFOM11593,COM,COM52656,ERROR1108,2015-10-18 12:07:36,2015-10-29 12:07:36,ERROR
AFOM11594,COM,COM16833,ERROR1101,2017-02-16 07:08:07,2017-02-27 07:08:07,STARTED
AFOM11595,PNI,PNI48602,ERROR1009,2015-09-10 17:33:01,2015-09-21 17:33:01,CLOSED-FAILURE
AFOM11596,PNI,PNI47167,ERROR1002,2017-01-25 03:53:29,2017-02-05 03:53:29,CLOSED-SUCCESSFUL
AFOM11597,COM,COM52867,ERROR1114,2017-02-15 07:32:27,2017-02-26 07:32:27,CREATED
AFOM11598,PNI,PNI66075,ERROR1004,2017-02-27 04:55:15,2017-03-10 04:55:15,STARTED
AFOM11599,ORDERMANAGER,ORDERMANAGER94858,ERROR1207,2016-06-04 19:43:08,2016-06-15 19:43:08,ERROR
AFOM11600,ORDERMANAGER,ORDERMANAGER85519,ERROR1201,2016-08-03 01:07:24,2016-08-14 01:07:24,CREATED
AFOM11601,ORDERMANAGER,ORDERMANAGER43389,ERROR1203,2016-09-05 21:41:21,2016-09-16 21:41:21,CLOSED-FAILURE
AFOM11602,COM,COM39915,ERROR1105,2017-02-07 08:11:22,2017-02-18 08:11:22,CREATED
AFOM11603,COM,COM72176,ERROR1115,2017-04-18 20:35:01,2017-04-29 20:35:01,CLOSED-FAILURE
AFOM11604,PNI,PNI40734,ERROR1013,2017-05-04 22:34:29,2017-05-15 22:34:29,STARTED
AFOM11605,ORDERMANAGER,ORDERMANAGER57121,ERROR1207,2016-06-15 22:22:15,2016-06-26 22:22:15,CLOSED-FAILURE
AFOM11606,PNI,PNI20742,ERROR1003,2016-02-02 17:14:44,2016-02-13 17:14:44,CLOSED-FAILURE
AFOM11607,COM,COM14571,ERROR1104,2016-08-04 08:51:25,2016-08-15 08:51:25,CREATED
AFOM11608,PNI,PNI11234,ERROR1014,2016-07-06 21:50:05,2016-07-17 21:50:05,CLOSED-SUCCESSFUL
AFOM11609,ORDERMANAGER,ORDERMANAGER76371,ERROR1206,2015-11-24 14:45:40,2015-12-05 14:45:40,CLOSED-FAILURE
AFOM11610,ORDERMANAGER,ORDERMANAGER31060,ERROR1209,2016-02-02 12:55:02,2016-02-13 12:55:02,CLOSED-SUCCESSFUL
AFOM11611,ORDERMANAGER,ORDERMANAGER8988,ERROR1204,2016-06-07 23:53:12,2016-06-18 23:53:12,ERROR
AFOM11612,COM,COM32066,ERROR1101,2017-04-11 20:20:06,2017-04-22 20:20:06,CREATED
AFOM11613,COM,COM8162,ERROR1107,2015-12-04 23:24:55,2015-12-15 23:24:55,STARTED
AFOM11614,PNI,PNI93206,ERROR1011,2015-11-15 17:52:22,2015-11-26 17:52:22,CLOSED-FAILURE
AFOM11615,ORDERMANAGER,ORDERMANAGER94921,ERROR1212,2016-05-11 12:55:56,2016-05-22 12:55:56,CLOSED-FAILURE
AFOM11616,COM,COM4543,ERROR1106,2016-06-09 16:39:55,2016-06-20 16:39:55,CLOSED-SUCCESSFUL
AFOM11617,COM,COM35694,ERROR1104,2016-09-28 08:31:11,2016-10-09 08:31:11,STARTED
AFOM11618,COM,COM91734,ERROR1109,2015-05-13 12:50:10,2015-05-24 12:50:10,CLOSED-FAILURE
AFOM11619,ORDERMANAGER,ORDERMANAGER71611,ERROR1210,2016-07-21 09:19:44,2016-08-01 09:19:44,ERROR
AFOM11620,COM,COM68820,ERROR1108,2015-09-10 22:58:50,2015-09-21 22:58:50,ERROR
AFOM11621,ORDERMANAGER,ORDERMANAGER46251,ERROR1205,2016-10-01 17:39:06,2016-10-12 17:39:06,ERROR
AFOM11622,ORDERMANAGER,ORDERMANAGER3142,ERROR1209,2016-04-04 22:19:57,2016-04-15 22:19:57,ERROR
AFOM11623,ORDERMANAGER,ORDERMANAGER99593,ERROR1209,2016-04-29 03:53:23,2016-05-10 03:53:23,CLOSED-FAILURE
AFOM11624,COM,COM27627,ERROR1110,2015-08-27 15:11:11,2015-09-07 15:11:11,CLOSED-SUCCESSFUL
AFOM11625,PNI,PNI28040,ERROR1010,2015-06-28 14:15:51,2015-07-09 14:15:51,CREATED
AFOM11626,PNI,PNI17699,ERROR1003,2016-11-20 01:43:48,2016-12-01 01:43:48,CLOSED-SUCCESSFUL
AFOM11627,ORDERMANAGER,ORDERMANAGER96137,ERROR1202,2017-03-09 14:33:35,2017-03-20 14:33:35,CLOSED-SUCCESSFUL
AFOM11628,ORDERMANAGER,ORDERMANAGER36535,ERROR1203,2017-03-24 19:14:07,2017-04-04 19:14:07,CLOSED-FAILURE
AFOM11629,COM,COM1692,ERROR1115,2016-02-05 11:19:12,2016-02-16 11:19:12,CREATED
AFOM11630,ORDERMANAGER,ORDERMANAGER85707,ERROR1214,2016-12-21 22:57:08,2017-01-01 22:57:08,CREATED
AFOM11631,COM,COM82863,ERROR1114,2015-09-03 08:10:27,2015-09-14 08:10:27,ERROR
AFOM11632,PNI,PNI2465,ERROR1009,2016-09-26 22:11:17,2016-10-07 22:11:17,CLOSED-FAILURE
AFOM11633,ORDERMANAGER,ORDERMANAGER71376,ERROR1204,2015-05-22 06:20:18,2015-06-02 06:20:18,CREATED
AFOM11634,ORDERMANAGER,ORDERMANAGER70056,ERROR1202,2016-11-06 23:33:40,2016-11-17 23:33:40,CLOSED-FAILURE
AFOM11635,COM,COM77954,ERROR1104,2015-05-29 07:11:40,2015-06-09 07:11:40,CLOSED-SUCCESSFUL
AFOM11636,COM,COM58556,ERROR1108,2016-05-25 11:23:25,2016-06-05 11:23:25,CLOSED-SUCCESSFUL
AFOM11637,COM,COM58942,ERROR1110,2017-02-10 22:14:15,2017-02-21 22:14:15,STARTED
AFOM11638,PNI,PNI31286,ERROR1003,2015-09-07 15:32:38,2015-09-18 15:32:38,STARTED
AFOM11639,PNI,PNI7803,ERROR1009,2016-09-06 14:13:05,2016-09-17 14:13:05,CLOSED-SUCCESSFUL
AFOM11640,COM,COM67159,ERROR1101,2017-02-10 04:30:50,2017-02-21 04:30:50,CLOSED-FAILURE
AFOM11641,ORDERMANAGER,ORDERMANAGER93799,ERROR1201,2017-03-24 00:26:32,2017-04-04 00:26:32,CLOSED-FAILURE
AFOM11642,COM,COM55108,ERROR1104,2016-09-29 12:44:11,2016-10-10 12:44:11,ERROR
AFOM11643,COM,COM98758,ERROR1101,2015-11-22 14:21:13,2015-12-03 14:21:13,CLOSED-SUCCESSFUL
AFOM11644,COM,COM36604,ERROR1103,2017-04-02 22:44:48,2017-04-13 22:44:48,CREATED
AFOM11645,PNI,PNI95477,ERROR1011,2017-04-26 00:10:12,2017-05-07 00:10:12,CREATED
AFOM11646,PNI,PNI2114,ERROR1013,2016-12-14 04:27:39,2016-12-25 04:27:39,CREATED
AFOM11647,PNI,PNI91430,ERROR1001,2015-12-23 05:04:48,2016-01-03 05:04:48,CLOSED-FAILURE
AFOM11648,COM,COM61241,ERROR1111,2017-02-22 09:08:47,2017-03-05 09:08:47,CLOSED-FAILURE
AFOM11649,PNI,PNI23122,ERROR1007,2016-12-31 09:39:35,2017-01-11 09:39:35,ERROR
AFOM11650,PNI,PNI11070,ERROR1012,2016-04-07 15:15:13,2016-04-18 15:15:13,CREATED
AFOM11651,PNI,PNI87045,ERROR1008,2016-10-28 05:16:50,2016-11-08 05:16:50,STARTED
AFOM11652,COM,COM49263,ERROR1115,2016-08-29 05:23:45,2016-09-09 05:23:45,ERROR
AFOM11653,ORDERMANAGER,ORDERMANAGER19705,ERROR1212,2017-02-22 21:01:21,2017-03-05 21:01:21,STARTED
AFOM11654,ORDERMANAGER,ORDERMANAGER5714,ERROR1202,2016-12-31 12:05:32,2017-01-11 12:05:32,CLOSED-SUCCESSFUL
AFOM11655,PNI,PNI8461,ERROR1001,2015-12-06 04:56:38,2015-12-17 04:56:38,CLOSED-FAILURE
AFOM11656,COM,COM36446,ERROR1111,2016-03-08 12:55:39,2016-03-19 12:55:39,CREATED
AFOM11657,ORDERMANAGER,ORDERMANAGER86002,ERROR1213,2016-12-19 19:52:10,2016-12-30 19:52:10,CLOSED-FAILURE
AFOM11658,COM,COM80493,ERROR1115,2015-09-02 05:05:53,2015-09-13 05:05:53,CLOSED-FAILURE
AFOM11659,PNI,PNI32960,ERROR1003,2015-11-06 18:17:45,2015-11-17 18:17:45,CREATED
AFOM11660,ORDERMANAGER,ORDERMANAGER92112,ERROR1211,2016-11-10 05:11:58,2016-11-21 05:11:58,STARTED
AFOM11661,COM,COM36342,ERROR1103,2016-01-10 20:59:46,2016-01-21 20:59:46,CREATED
AFOM11662,PNI,PNI36371,ERROR1010,2015-05-18 08:18:06,2015-05-29 08:18:06,CLOSED-FAILURE
AFOM11663,COM,COM18135,ERROR1104,2017-04-11 15:30:50,2017-04-22 15:30:50,CLOSED-SUCCESSFUL
AFOM11664,COM,COM94145,ERROR1113,2016-03-03 17:51:18,2016-03-14 17:51:18,CLOSED-FAILURE
AFOM11665,ORDERMANAGER,ORDERMANAGER42248,ERROR1201,2015-12-21 19:12:59,2016-01-01 19:12:59,CLOSED-SUCCESSFUL
AFOM11666,PNI,PNI15966,ERROR1003,2017-04-23 21:30:23,2017-05-04 21:30:23,STARTED
AFOM11667,ORDERMANAGER,ORDERMANAGER31942,ERROR1205,2015-06-30 13:21:18,2015-07-11 13:21:18,CLOSED-SUCCESSFUL
AFOM11668,COM,COM55501,ERROR1102,2016-01-05 10:54:24,2016-01-16 10:54:24,CREATED
AFOM11669,PNI,PNI76856,ERROR1002,2015-12-03 12:25:46,2015-12-14 12:25:46,STARTED
AFOM11670,COM,COM78319,ERROR1111,2016-07-14 01:43:41,2016-07-25 01:43:41,CLOSED-FAILURE
AFOM11671,COM,COM11830,ERROR1104,2016-09-18 10:04:06,2016-09-29 10:04:06,CREATED
AFOM11672,PNI,PNI88686,ERROR1006,2016-06-29 19:35:32,2016-07-10 19:35:32,CLOSED-SUCCESSFUL
AFOM11673,COM,COM65068,ERROR1114,2015-11-13 06:09:09,2015-11-24 06:09:09,CLOSED-SUCCESSFUL
AFOM11674,ORDERMANAGER,ORDERMANAGER21891,ERROR1215,2017-04-18 18:44:03,2017-04-29 18:44:03,CLOSED-SUCCESSFUL
AFOM11675,ORDERMANAGER,ORDERMANAGER51923,ERROR1213,2016-08-06 21:55:22,2016-08-17 21:55:22,CREATED
AFOM11676,ORDERMANAGER,ORDERMANAGER72172,ERROR1213,2016-07-19 08:05:47,2016-07-30 08:05:47,CLOSED-SUCCESSFUL
AFOM11677,COM,COM88203,ERROR1103,2016-07-10 17:04:19,2016-07-21 17:04:19,ERROR
AFOM11678,COM,COM78138,ERROR1109,2016-09-05 22:54:52,2016-09-16 22:54:52,ERROR
AFOM11679,COM,COM16735,ERROR1104,2016-04-22 18:25:13,2016-05-03 18:25:13,STARTED
AFOM11680,PNI,PNI80893,ERROR1002,2016-03-21 08:17:38,2016-04-01 08:17:38,CLOSED-SUCCESSFUL
AFOM11681,COM,COM23754,ERROR1109,2017-03-30 05:55:57,2017-04-10 05:55:57,STARTED
AFOM11682,ORDERMANAGER,ORDERMANAGER21267,ERROR1205,2016-05-07 19:17:26,2016-05-18 19:17:26,CREATED
AFOM11683,PNI,PNI3423,ERROR1010,2016-06-20 18:32:19,2016-07-01 18:32:19,CREATED
AFOM11684,PNI,PNI9333,ERROR1007,2016-03-09 12:40:22,2016-03-20 12:40:22,CREATED
AFOM11685,COM,COM21866,ERROR1110,2016-11-13 14:36:38,2016-11-24 14:36:38,ERROR
AFOM11686,PNI,PNI26389,ERROR1006,2016-06-18 17:16:01,2016-06-29 17:16:01,STARTED
AFOM11687,PNI,PNI44673,ERROR1007,2016-10-05 06:18:53,2016-10-16 06:18:53,CLOSED-FAILURE
AFOM11688,ORDERMANAGER,ORDERMANAGER48730,ERROR1214,2016-11-01 12:48:13,2016-11-12 12:48:13,ERROR
AFOM11689,ORDERMANAGER,ORDERMANAGER83348,ERROR1202,2016-04-02 22:03:08,2016-04-13 22:03:08,CLOSED-FAILURE
AFOM11690,ORDERMANAGER,ORDERMANAGER53948,ERROR1201,2015-11-16 00:03:04,2015-11-27 00:03:04,CREATED
AFOM11691,COM,COM10541,ERROR1111,2017-01-30 06:48:56,2017-02-10 06:48:56,ERROR
AFOM11692,COM,COM98334,ERROR1115,2015-08-13 14:55:18,2015-08-24 14:55:18,STARTED
AFOM11693,ORDERMANAGER,ORDERMANAGER43706,ERROR1213,2015-07-24 02:13:12,2015-08-04 02:13:12,CLOSED-FAILURE
AFOM11694,ORDERMANAGER,ORDERMANAGER4426,ERROR1201,2016-04-04 13:43:00,2016-04-15 13:43:00,STARTED
AFOM11695,COM,COM95422,ERROR1114,2016-07-22 14:58:47,2016-08-02 14:58:47,CREATED
AFOM11696,PNI,PNI90402,ERROR1009,2016-06-07 20:56:54,2016-06-18 20:56:54,CLOSED-FAILURE
AFOM11697,COM,COM60993,ERROR1102,2016-08-04 23:27:03,2016-08-15 23:27:03,CREATED
