id,source_fallout_id,action_id,target_system,creation_timestamp,due_date,status,retry_count
14466,AFOM04828,ACT005,FTTN-SRI,19/03/17 20:00,21/03/17 20:00,RETRY-SUCCESS,3
14467,AFOM04829,ACT001,FTTN-SRI,24/03/17 00:04,26/03/17 00:04,CLOSED-FAILURE,
14468,AFOM04830,ACT006,HFC-SRI,26/03/17 23:31,28/03/17 23:31,STARTED,
14469,AFOM04831,ACT002,HFC-SRI,24/03/17 07:10,26/03/17 07:10,RETRY-STARTED,1
14470,AFOM04832,ACT007,PNI,21/03/17 18:48,23/03/17 18:48,CLOSED-SUCCESSFUL,
14471,AFOM04833,ACT006,HFC-SRI,27/03/17 02:31,29/03/17 02:31,CLOSED-SUCCESSFUL,
14472,AFOM04834,ACT001,FTTN-SRI,23/03/17 04:10,25/03/17 04:10,CLOSED-FAILURE,
14473,AFOM04835,ACT006,HFC-SRI,26/03/17 09:10,28/03/17 09:10,ERROR,
14474,AFOM04836,ACT003,PNI,23/03/17 06:27,25/03/17 06:27,RETRY-STARTED,3
14475,AFOM04837,ACT009,HFC-SRI,25/03/17 13:45,27/03/17 13:45,RETRY-FAILURE,1
14476,AFOM04838,ACT005,FTTN-SRI,27/03/17 23:44,29/03/17 23:44,CLOSED-SUCCESSFUL,
14477,AFOM04839,ACT004,HFC-SRI,26/03/17 15:25,28/03/17 15:25,CREATED,
14478,AFOM04840,ACT006,HFC-SRI,22/03/17 14:48,24/03/17 14:48,CLOSED-FAILURE,
14479,AFOM04841,ACT007,PNI,26/03/17 14:34,28/03/17 14:34,RETRY-SUCCESS,1
14480,AFOM04842,ACT004,HFC-SRI,26/03/17 13:51,28/03/17 13:51,RETRY-STARTED,3
14481,AFOM04843,ACT003,PNI,24/03/17 18:42,26/03/17 18:42,ERROR,
14482,AFOM04844,ACT007,PNI,22/03/17 03:42,24/03/17 03:42,CLOSED-SUCCESSFUL,
14483,AFOM04845,ACT010,PNI,26/03/17 12:33,28/03/17 12:33,CLOSED-SUCCESSFUL,
14484,AFOM04846,ACT010,PNI,25/03/17 13:52,27/03/17 13:52,RETRY-FAILURE,3
14485,AFOM04847,ACT009,HFC-SRI,20/03/17 15:05,22/03/17 15:05,CLOSED-FAILURE,
14486,AFOM04848,ACT005,FTTN-SRI,19/03/17 23:02,21/03/17 23:02,CLOSED-SUCCESSFUL,
14487,AFOM04849,ACT003,PNI,23/03/17 00:09,25/03/17 00:09,CREATED,
14488,AFOM04850,ACT003,PNI,26/03/17 15:23,28/03/17 15:23,CLOSED-FAILURE,
14489,AFOM04851,ACT002,HFC-SRI,19/03/17 20:06,21/03/17 20:06,ERROR,
14490,AFOM04852,ACT001,FTTN-SRI,22/03/17 18:25,24/03/17 18:25,RETRY-SUCCESS,2
14491,AFOM04853,ACT002,HFC-SRI,26/03/17 15:33,28/03/17 15:33,ERROR,
14492,AFOM04854,ACT010,PNI,28/03/17 17:19,30/03/17 17:19,CLOSED-FAILURE,
14493,AFOM04855,ACT009,HFC-SRI,25/03/17 09:23,27/03/17 09:23,CREATED,
14494,AFOM04856,ACT008,FTTN-SRI,20/03/17 16:51,22/03/17 16:51,CREATED,
14495,AFOM04857,ACT003,PNI,21/03/17 21:14,23/03/17 21:14,RETRY-SUCCESS,3
14496,AFOM04858,ACT006,HFC-SRI,27/03/17 07:56,29/03/17 07:56,CLOSED-FAILURE,
14497,AFOM04859,ACT007,PNI,28/03/17 10:33,30/03/17 10:33,CREATED,
14498,AFOM04860,ACT004,HFC-SRI,22/03/17 02:28,24/03/17 02:28,RETRY-STARTED,2
14499,AFOM04861,ACT009,HFC-SRI,21/03/17 10:03,23/03/17 10:03,ERROR,
14500,AFOM04862,ACT004,HFC-SRI,21/03/17 12:37,23/03/17 12:37,RETRY-SUCCESS,2
14501,AFOM04863,ACT007,PNI,23/03/17 01:43,25/03/17 01:43,ERROR,
14502,AFOM04864,ACT009,HFC-SRI,21/03/17 22:28,23/03/17 22:28,CLOSED-FAILURE,
14503,AFOM04865,ACT001,FTTN-SRI,28/03/17 04:38,30/03/17 04:38,CLOSED-SUCCESSFUL,
14504,AFOM04866,ACT010,PNI,24/03/17 09:07,26/03/17 09:07,ERROR,
14505,AFOM04867,ACT007,PNI,25/03/17 04:46,27/03/17 04:46,RETRY-STARTED,2
14506,AFOM04868,ACT003,PNI,22/03/17 23:09,24/03/17 23:09,CLOSED-SUCCESSFUL,
14507,AFOM04869,ACT004,HFC-SRI,23/03/17 12:18,25/03/17 12:18,ERROR,
14508,AFOM04870,ACT006,HFC-SRI,20/03/17 00:44,22/03/17 00:44,CREATED,
14509,AFOM04871,ACT004,HFC-SRI,24/03/17 21:50,26/03/17 21:50,RETRY-FAILURE,2
14510,AFOM04872,ACT001,FTTN-SRI,28/03/17 11:49,30/03/17 11:49,CREATED,
14511,AFOM04873,ACT002,HFC-SRI,25/03/17 02:23,27/03/17 02:23,CREATED,
14512,AFOM04874,ACT008,FTTN-SRI,28/03/17 04:06,30/03/17 04:06,RETRY-STARTED,3
14513,AFOM04875,ACT003,PNI,28/03/17 00:56,30/03/17 00:56,CLOSED-SUCCESSFUL,
14514,AFOM04876,ACT002,HFC-SRI,29/03/17 02:28,31/03/17 02:28,RETRY-STARTED,1
14515,AFOM04877,ACT005,FTTN-SRI,28/03/17 13:47,30/03/17 13:47,RETRY-STARTED,3
14516,AFOM04878,ACT007,PNI,22/03/17 07:45,24/03/17 07:45,RETRY-FAILURE,2
14517,AFOM04879,ACT001,FTTN-SRI,19/03/17 17:09,21/03/17 17:09,RETRY-FAILURE,1
14518,AFOM04880,ACT004,HFC-SRI,29/03/17 02:52,31/03/17 02:52,RETRY-SUCCESS,1
14519,AFOM04881,ACT004,HFC-SRI,22/03/17 05:07,24/03/17 05:07,CLOSED-SUCCESSFUL,
14520,AFOM04882,ACT002,HFC-SRI,27/03/17 10:29,29/03/17 10:29,ERROR,
14521,AFOM04883,ACT002,HFC-SRI,20/03/17 04:44,22/03/17 04:44,CREATED,
14522,AFOM04884,ACT004,HFC-SRI,22/03/17 18:48,24/03/17 18:48,STARTED,
14523,AFOM04885,ACT009,HFC-SRI,21/03/17 20:41,23/03/17 20:41,RETRY-STARTED,1
14524,AFOM04886,ACT007,PNI,21/03/17 07:41,23/03/17 07:41,ERROR,
14525,AFOM04887,ACT001,FTTN-SRI,28/03/17 19:15,30/03/17 19:15,CLOSED-SUCCESSFUL,
14526,AFOM04888,ACT007,PNI,22/03/17 22:51,24/03/17 22:51,STARTED,
14527,AFOM04889,ACT003,PNI,22/03/17 21:26,24/03/17 21:26,RETRY-SUCCESS,2
14528,AFOM04890,ACT009,HFC-SRI,23/03/17 02:41,25/03/17 02:41,CLOSED-FAILURE,
14529,AFOM04891,ACT002,HFC-SRI,21/03/17 07:52,23/03/17 07:52,RETRY-SUCCESS,2
14530,AFOM04892,ACT007,PNI,29/03/17 00:11,31/03/17 00:11,CLOSED-SUCCESSFUL,
14531,AFOM04893,ACT008,FTTN-SRI,29/03/17 07:33,31/03/17 07:33,STARTED,
14532,AFOM04894,ACT003,PNI,23/03/17 05:41,25/03/17 05:41,RETRY-SUCCESS,3
14533,AFOM04895,ACT007,PNI,23/03/17 13:56,25/03/17 13:56,RETRY-FAILURE,3
14534,AFOM04896,ACT010,PNI,24/03/17 18:40,26/03/17 18:40,ERROR,
14535,AFOM04897,ACT002,HFC-SRI,28/03/17 22:35,30/03/17 22:35,CREATED,
14536,AFOM04898,ACT004,HFC-SRI,22/03/17 12:39,24/03/17 12:39,STARTED,
14537,AFOM04899,ACT004,HFC-SRI,22/03/17 18:57,24/03/17 18:57,ERROR,
14538,AFOM04900,ACT004,HFC-SRI,24/03/17 21:33,26/03/17 21:33,ERROR,
14539,AFOM04901,ACT001,FTTN-SRI,21/03/17 21:57,23/03/17 21:57,STARTED,
14540,AFOM04902,ACT006,HFC-SRI,24/03/17 06:39,26/03/17 06:39,CREATED,
14541,AFOM04903,ACT009,HFC-SRI,21/03/17 00:47,23/03/17 00:47,STARTED,
14542,AFOM04904,ACT010,PNI,27/03/17 20:12,29/03/17 20:12,ERROR,
14543,AFOM04905,ACT007,PNI,22/03/17 15:48,24/03/17 15:48,STARTED,
14544,AFOM04906,ACT001,FTTN-SRI,25/03/17 10:42,27/03/17 10:42,ERROR,
14545,AFOM04907,ACT008,FTTN-SRI,27/03/17 22:35,29/03/17 22:35,RETRY-SUCCESS,2
14546,AFOM04908,ACT002,HFC-SRI,26/03/17 02:13,28/03/17 02:13,RETRY-SUCCESS,3
14547,AFOM04909,ACT006,HFC-SRI,22/03/17 18:37,24/03/17 18:37,RETRY-SUCCESS,3
14548,AFOM04910,ACT003,PNI,28/03/17 01:58,30/03/17 01:58,RETRY-SUCCESS,3
14549,AFOM04911,ACT001,FTTN-SRI,25/03/17 17:22,27/03/17 17:22,RETRY-STARTED,3
14550,AFOM04912,ACT005,FTTN-SRI,23/03/17 22:59,25/03/17 22:59,CLOSED-FAILURE,
14551,AFOM04913,ACT003,PNI,26/03/17 17:17,28/03/17 17:17,ERROR,
14552,AFOM04914,ACT002,HFC-SRI,23/03/17 23:51,25/03/17 23:51,RETRY-STARTED,1
14553,AFOM04915,ACT003,PNI,21/03/17 06:34,23/03/17 06:34,RETRY-FAILURE,3
14554,AFOM04916,ACT003,PNI,28/03/17 13:22,30/03/17 13:22,ERROR,
14555,AFOM04917,ACT004,HFC-SRI,23/03/17 13:18,25/03/17 13:18,CLOSED-SUCCESSFUL,
14556,AFOM04918,ACT009,HFC-SRI,27/03/17 15:31,29/03/17 15:31,CLOSED-FAILURE,
14557,AFOM04919,ACT007,PNI,25/03/17 03:47,27/03/17 03:47,CLOSED-SUCCESSFUL,
14558,AFOM04920,ACT009,HFC-SRI,25/03/17 03:00,27/03/17 03:00,ERROR,
14559,AFOM04921,ACT003,PNI,29/03/17 06:12,31/03/17 06:12,RETRY-SUCCESS,1
14560,AFOM04922,ACT007,PNI,22/03/17 05:18,24/03/17 05:18,ERROR,
14561,AFOM04923,ACT009,HFC-SRI,24/03/17 16:16,26/03/17 16:16,RETRY-SUCCESS,3
14562,AFOM04924,ACT008,FTTN-SRI,29/03/17 00:19,31/03/17 00:19,STARTED,
14563,AFOM04925,ACT006,HFC-SRI,28/03/17 13:26,30/03/17 13:26,STARTED,
14564,AFOM04926,ACT007,PNI,28/03/17 12:58,30/03/17 12:58,CREATED,
14565,AFOM04927,ACT006,HFC-SRI,25/03/17 03:39,27/03/17 03:39,ERROR,
14566,AFOM04928,ACT004,HFC-SRI,24/03/17 08:52,26/03/17 08:52,RETRY-SUCCESS,3
14567,AFOM04929,ACT004,HFC-SRI,24/03/17 03:21,26/03/17 03:21,CREATED,
14568,AFOM04930,ACT005,FTTN-SRI,23/03/17 12:25,25/03/17 12:25,CLOSED-SUCCESSFUL,
14569,AFOM04931,ACT007,PNI,20/03/17 00:31,22/03/17 00:31,CLOSED-FAILURE,
14570,AFOM04932,ACT004,HFC-SRI,24/03/17 09:42,26/03/17 09:42,ERROR,
14571,AFOM04933,ACT003,PNI,26/03/17 03:05,28/03/17 03:05,CLOSED-SUCCESSFUL,
14572,AFOM04934,ACT010,PNI,24/03/17 02:16,26/03/17 02:16,RETRY-STARTED,3
14573,AFOM04935,ACT003,PNI,26/03/17 17:48,28/03/17 17:48,CLOSED-SUCCESSFUL,
14574,AFOM04936,ACT006,HFC-SRI,19/03/17 20:32,21/03/17 20:32,CLOSED-SUCCESSFUL,
14575,AFOM04937,ACT007,PNI,24/03/17 05:15,26/03/17 05:15,CREATED,
14576,AFOM04938,ACT007,PNI,29/03/17 08:37,31/03/17 08:37,CREATED,
14577,AFOM04939,ACT001,FTTN-SRI,27/03/17 02:47,29/03/17 02:47,RETRY-STARTED,3
14578,AFOM04940,ACT008,FTTN-SRI,24/03/17 00:18,26/03/17 00:18,RETRY-STARTED,3
14579,AFOM04941,ACT004,HFC-SRI,22/03/17 03:12,24/03/17 03:12,STARTED,
14580,AFOM04942,ACT009,HFC-SRI,23/03/17 15:24,25/03/17 15:24,CLOSED-FAILURE,
14581,AFOM04943,ACT008,FTTN-SRI,20/03/17 11:28,22/03/17 11:28,RETRY-SUCCESS,1
14582,AFOM04944,ACT009,HFC-SRI,23/03/17 06:33,25/03/17 06:33,CREATED,
14583,AFOM04945,ACT007,PNI,24/03/17 13:20,26/03/17 13:20,ERROR,
14584,AFOM04946,ACT009,HFC-SRI,26/03/17 11:41,28/03/17 11:41,CLOSED-SUCCESSFUL,
14585,AFOM04947,ACT008,FTTN-SRI,26/03/17 23:53,28/03/17 23:53,RETRY-FAILURE,1
14586,AFOM04948,ACT001,FTTN-SRI,28/03/17 13:33,30/03/17 13:33,CLOSED-FAILURE,
14587,AFOM04949,ACT005,FTTN-SRI,21/03/17 14:55,23/03/17 14:55,RETRY-FAILURE,3
14588,AFOM04950,ACT003,PNI,23/03/17 02:49,25/03/17 02:49,ERROR,
14589,AFOM04951,ACT007,PNI,22/03/17 00:38,24/03/17 00:38,RETRY-SUCCESS,1
14590,AFOM04952,ACT006,HFC-SRI,24/03/17 00:47,26/03/17 00:47,STARTED,
14591,AFOM04953,ACT008,FTTN-SRI,20/03/17 19:25,22/03/17 19:25,CLOSED-SUCCESSFUL,
14592,AFOM04954,ACT007,PNI,28/03/17 00:20,30/03/17 00:20,CREATED,
14593,AFOM04955,ACT009,HFC-SRI,24/03/17 10:09,26/03/17 10:09,CREATED,
14594,AFOM04956,ACT005,FTTN-SRI,23/03/17 09:40,25/03/17 09:40,CLOSED-SUCCESSFUL,
14595,AFOM04957,ACT009,HFC-SRI,21/03/17 21:53,23/03/17 21:53,CREATED,
14596,AFOM04958,ACT010,PNI,24/03/17 19:24,26/03/17 19:24,CLOSED-FAILURE,
14597,AFOM04959,ACT004,HFC-SRI,24/03/17 01:21,26/03/17 01:21,CLOSED-SUCCESSFUL,
14598,AFOM04960,ACT009,HFC-SRI,22/03/17 19:20,24/03/17 19:20,RETRY-FAILURE,1
14599,AFOM04961,ACT005,FTTN-SRI,27/03/17 23:33,29/03/17 23:33,CLOSED-FAILURE,
14600,AFOM04962,ACT005,FTTN-SRI,21/03/17 00:02,23/03/17 00:02,CLOSED-SUCCESSFUL,
14601,AFOM04963,ACT003,PNI,28/03/17 09:08,30/03/17 09:08,STARTED,
14602,AFOM04964,ACT008,FTTN-SRI,20/03/17 08:10,22/03/17 08:10,CREATED,
14603,AFOM04965,ACT009,HFC-SRI,21/03/17 01:19,23/03/17 01:19,ERROR,
14604,AFOM04966,ACT003,PNI,21/03/17 07:49,23/03/17 07:49,STARTED,
14605,AFOM04967,ACT004,HFC-SRI,23/03/17 05:22,25/03/17 05:22,ERROR,
14606,AFOM04968,ACT009,HFC-SRI,20/03/17 23:11,22/03/17 23:11,CREATED,
14607,AFOM04969,ACT007,PNI,25/03/17 22:46,27/03/17 22:46,ERROR,
14608,AFOM04970,ACT003,PNI,28/03/17 07:50,30/03/17 07:50,CLOSED-FAILURE,
14609,AFOM04971,ACT008,FTTN-SRI,23/03/17 17:50,25/03/17 17:50,ERROR,
14610,AFOM04972,ACT005,FTTN-SRI,26/03/17 20:48,28/03/17 20:48,CLOSED-SUCCESSFUL,
14611,AFOM04973,ACT005,FTTN-SRI,28/03/17 15:13,30/03/17 15:13,RETRY-STARTED,1
14612,AFOM04974,ACT005,FTTN-SRI,25/03/17 02:28,27/03/17 02:28,RETRY-FAILURE,3
14613,AFOM04975,ACT007,PNI,25/03/17 18:13,27/03/17 18:13,RETRY-STARTED,2
14614,AFOM04976,ACT004,HFC-SRI,26/03/17 18:12,28/03/17 18:12,CLOSED-FAILURE,
14615,AFOM04977,ACT008,FTTN-SRI,23/03/17 01:51,25/03/17 01:51,CLOSED-SUCCESSFUL,
14616,AFOM04978,ACT010,PNI,27/03/17 03:51,29/03/17 03:51,CREATED,
14617,AFOM04979,ACT004,HFC-SRI,20/03/17 10:25,22/03/17 10:25,ERROR,
14618,AFOM04980,ACT006,HFC-SRI,26/03/17 10:47,28/03/17 10:47,CREATED,
14619,AFOM04981,ACT004,HFC-SRI,25/03/17 23:42,27/03/17 23:42,CLOSED-FAILURE,
14620,AFOM04982,ACT010,PNI,25/03/17 04:10,27/03/17 04:10,ERROR,
14621,AFOM04983,ACT001,FTTN-SRI,26/03/17 17:49,28/03/17 17:49,CREATED,
14622,AFOM04984,ACT005,FTTN-SRI,24/03/17 17:00,26/03/17 17:00,CLOSED-SUCCESSFUL,
14623,AFOM04985,ACT001,FTTN-SRI,22/03/17 09:26,24/03/17 09:26,RETRY-STARTED,3
14624,AFOM04986,ACT001,FTTN-SRI,23/03/17 11:54,25/03/17 11:54,STARTED,
14625,AFOM04987,ACT002,HFC-SRI,21/03/17 12:49,23/03/17 12:49,CREATED,
14626,AFOM04988,ACT005,FTTN-SRI,23/03/17 11:41,25/03/17 11:41,RETRY-STARTED,3
14627,AFOM04989,ACT002,HFC-SRI,28/03/17 06:40,30/03/17 06:40,CLOSED-SUCCESSFUL,
14628,AFOM04990,ACT008,FTTN-SRI,21/03/17 10:30,23/03/17 10:30,CLOSED-FAILURE,
14629,AFOM04991,ACT007,PNI,23/03/17 03:34,25/03/17 03:34,RETRY-SUCCESS,3
14630,AFOM04992,ACT007,PNI,21/03/17 15:40,23/03/17 15:40,RETRY-STARTED,3
14631,AFOM04993,ACT001,FTTN-SRI,23/03/17 13:09,25/03/17 13:09,CLOSED-SUCCESSFUL,
14632,AFOM04994,ACT008,FTTN-SRI,26/03/17 17:10,28/03/17 17:10,CLOSED-SUCCESSFUL,
14633,AFOM04995,ACT005,FTTN-SRI,20/03/17 10:45,22/03/17 10:45,RETRY-STARTED,1
14634,AFOM04996,ACT009,HFC-SRI,21/03/17 16:09,23/03/17 16:09,CREATED,
14635,AFOM04997,ACT003,PNI,23/03/17 01:19,25/03/17 01:19,CREATED,
14636,AFOM04998,ACT009,HFC-SRI,20/03/17 15:59,22/03/17 15:59,RETRY-FAILURE,1
14637,AFOM04999,ACT002,HFC-SRI,25/03/17 12:39,27/03/17 12:39,CLOSED-SUCCESSFUL,
14638,AFOM05000,ACT008,FTTN-SRI,24/03/17 22:10,26/03/17 22:10,ERROR,
14639,AFOM05001,ACT003,PNI,25/03/17 06:21,27/03/17 06:21,CREATED,
14640,AFOM05002,ACT006,HFC-SRI,27/03/17 09:44,29/03/17 09:44,ERROR,
14641,AFOM05003,ACT004,HFC-SRI,26/03/17 04:28,28/03/17 04:28,CLOSED-FAILURE,
14642,AFOM05004,ACT002,HFC-SRI,25/03/17 18:31,27/03/17 18:31,RETRY-SUCCESS,3
14643,AFOM05005,ACT002,HFC-SRI,24/03/17 06:19,26/03/17 06:19,RETRY-STARTED,3
14644,AFOM05006,ACT009,HFC-SRI,25/03/17 01:35,27/03/17 01:35,CREATED,
14645,AFOM05007,ACT001,FTTN-SRI,23/03/17 23:37,25/03/17 23:37,RETRY-FAILURE,2
14646,AFOM05008,ACT010,PNI,24/03/17 09:34,26/03/17 09:34,CLOSED-SUCCESSFUL,
14647,AFOM05009,ACT003,PNI,23/03/17 12:46,25/03/17 12:46,STARTED,
14648,AFOM05010,ACT009,HFC-SRI,20/03/17 13:40,22/03/17 13:40,RETRY-STARTED,2
14649,AFOM05011,ACT004,HFC-SRI,25/03/17 17:07,27/03/17 17:07,RETRY-STARTED,1
14650,AFOM05012,ACT004,HFC-SRI,28/03/17 19:04,30/03/17 19:04,RETRY-SUCCESS,3
14651,AFOM05013,ACT003,PNI,28/03/17 16:21,30/03/17 16:21,CLOSED-FAILURE,
14652,AFOM05014,ACT004,HFC-SRI,20/03/17 16:36,22/03/17 16:36,RETRY-SUCCESS,3
14653,AFOM05015,ACT001,FTTN-SRI,22/03/17 07:35,24/03/17 07:35,CREATED,
14654,AFOM05016,ACT006,HFC-SRI,19/03/17 14:40,21/03/17 14:40,STARTED,
14655,AFOM05017,ACT001,FTTN-SRI,19/03/17 17:36,21/03/17 17:36,STARTED,
14656,AFOM05018,ACT006,HFC-SRI,20/03/17 19:35,22/03/17 19:35,RETRY-STARTED,3
14657,AFOM05019,ACT010,PNI,26/03/17 09:04,28/03/17 09:04,CLOSED-SUCCESSFUL,
14658,AFOM05020,ACT007,PNI,22/03/17 19:25,24/03/17 19:25,RETRY-SUCCESS,1
14659,AFOM05021,ACT009,HFC-SRI,29/03/17 13:45,31/03/17 13:45,RETRY-SUCCESS,2
14660,AFOM05022,ACT008,FTTN-SRI,19/03/17 15:16,21/03/17 15:16,RETRY-SUCCESS,1
14661,AFOM05023,ACT010,PNI,20/03/17 03:13,22/03/17 03:13,CLOSED-SUCCESSFUL,
14662,AFOM05024,ACT008,FTTN-SRI,22/03/17 21:44,24/03/17 21:44,CREATED,
14663,AFOM05025,ACT003,PNI,25/03/17 08:26,27/03/17 08:26,CLOSED-FAILURE,
14664,AFOM05026,ACT003,PNI,22/03/17 00:49,24/03/17 00:49,CLOSED-FAILURE,
14665,AFOM05027,ACT006,HFC-SRI,19/03/17 19:25,21/03/17 19:25,CREATED,
14666,AFOM05028,ACT003,PNI,22/03/17 17:50,24/03/17 17:50,ERROR,
14667,AFOM05029,ACT001,FTTN-SRI,29/03/17 03:42,31/03/17 03:42,CREATED,
14668,AFOM05030,ACT006,HFC-SRI,25/03/17 12:53,27/03/17 12:53,CLOSED-FAILURE,
14669,AFOM05031,ACT004,HFC-SRI,21/03/17 14:23,23/03/17 14:23,RETRY-SUCCESS,1
14670,AFOM05032,ACT005,FTTN-SRI,28/03/17 00:06,30/03/17 00:06,CLOSED-SUCCESSFUL,
14671,AFOM05033,ACT004,HFC-SRI,26/03/17 11:42,28/03/17 11:42,STARTED,
14672,AFOM05034,ACT003,PNI,26/03/17 21:56,28/03/17 21:56,CREATED,
14673,AFOM05035,ACT008,FTTN-SRI,20/03/17 12:50,22/03/17 12:50,ERROR,
14674,AFOM05036,ACT006,HFC-SRI,26/03/17 23:33,28/03/17 23:33,RETRY-FAILURE,1
14675,AFOM05037,ACT010,PNI,20/03/17 06:43,22/03/17 06:43,CREATED,
14676,AFOM05038,ACT005,FTTN-SRI,19/03/17 21:58,21/03/17 21:58,ERROR,
14677,AFOM05039,ACT010,PNI,26/03/17 01:21,28/03/17 01:21,ERROR,
14678,AFOM05040,ACT009,HFC-SRI,28/03/17 12:04,30/03/17 12:04,CREATED,
14679,AFOM05041,ACT008,FTTN-SRI,20/03/17 14:29,22/03/17 14:29,ERROR,
14680,AFOM05042,ACT008,FTTN-SRI,23/03/17 03:17,25/03/17 03:17,CLOSED-FAILURE,
14681,AFOM05043,ACT004,HFC-SRI,27/03/17 03:23,29/03/17 03:23,STARTED,
14682,AFOM05044,ACT004,HFC-SRI,25/03/17 20:21,27/03/17 20:21,RETRY-STARTED,3
14683,AFOM05045,ACT005,FTTN-SRI,25/03/17 00:21,27/03/17 00:21,CREATED,
14684,AFOM05046,ACT009,HFC-SRI,26/03/17 22:03,28/03/17 22:03,RETRY-STARTED,1
14685,AFOM05047,ACT008,FTTN-SRI,27/03/17 00:54,29/03/17 00:54,STARTED,
14686,AFOM05048,ACT001,FTTN-SRI,21/03/17 18:06,23/03/17 18:06,ERROR,
14687,AFOM05049,ACT006,HFC-SRI,19/03/17 14:37,21/03/17 14:37,RETRY-STARTED,2
14688,AFOM05050,ACT010,PNI,20/03/17 10:49,22/03/17 10:49,CLOSED-SUCCESSFUL,
14689,AFOM05051,ACT001,FTTN-SRI,24/03/17 23:52,26/03/17 23:52,ERROR,
14690,AFOM05052,ACT004,HFC-SRI,26/03/17 20:45,28/03/17 20:45,CLOSED-FAILURE,
14691,AFOM05053,ACT009,HFC-SRI,22/03/17 01:50,24/03/17 01:50,RETRY-STARTED,1
14692,AFOM05054,ACT005,FTTN-SRI,28/03/17 15:29,30/03/17 15:29,RETRY-SUCCESS,2
14693,AFOM05055,ACT002,HFC-SRI,29/03/17 00:33,31/03/17 00:33,CREATED,
14694,AFOM05056,ACT010,PNI,25/03/17 18:16,27/03/17 18:16,STARTED,
14695,AFOM05057,ACT002,HFC-SRI,23/03/17 13:06,25/03/17 13:06,ERROR,
14696,AFOM05058,ACT010,PNI,25/03/17 04:34,27/03/17 04:34,CREATED,
14697,AFOM05059,ACT003,PNI,26/03/17 16:16,28/03/17 16:16,CREATED,
14698,AFOM05060,ACT005,FTTN-SRI,27/03/17 17:37,29/03/17 17:37,CLOSED-SUCCESSFUL,
14699,AFOM05061,ACT001,FTTN-SRI,21/03/17 13:04,23/03/17 13:04,RETRY-FAILURE,1
14700,AFOM05062,ACT009,HFC-SRI,21/03/17 19:52,23/03/17 19:52,RETRY-STARTED,2
14701,AFOM05063,ACT007,PNI,20/03/17 14:40,22/03/17 14:40,STARTED,
14702,AFOM05064,ACT009,HFC-SRI,23/03/17 06:05,25/03/17 06:05,CLOSED-FAILURE,
14703,AFOM05065,ACT002,HFC-SRI,28/03/17 10:26,30/03/17 10:26,CREATED,
14704,AFOM05066,ACT001,FTTN-SRI,19/03/17 21:55,21/03/17 21:55,CLOSED-FAILURE,
14705,AFOM05067,ACT006,HFC-SRI,23/03/17 08:47,25/03/17 08:47,CLOSED-FAILURE,
14706,AFOM05068,ACT009,HFC-SRI,24/03/17 14:52,26/03/17 14:52,RETRY-SUCCESS,3
14707,AFOM05069,ACT004,HFC-SRI,22/03/17 23:26,24/03/17 23:26,CLOSED-FAILURE,
14708,AFOM05070,ACT009,HFC-SRI,22/03/17 22:38,24/03/17 22:38,RETRY-STARTED,3
14709,AFOM05071,ACT002,HFC-SRI,26/03/17 08:53,28/03/17 08:53,CREATED,
14710,AFOM05072,ACT008,FTTN-SRI,29/03/17 08:57,31/03/17 08:57,RETRY-STARTED,1
14711,AFOM05073,ACT005,FTTN-SRI,22/03/17 03:39,24/03/17 03:39,RETRY-SUCCESS,3
14712,AFOM05074,ACT007,PNI,26/03/17 23:03,28/03/17 23:03,CREATED,
14713,AFOM05075,ACT001,FTTN-SRI,27/03/17 07:32,29/03/17 07:32,RETRY-SUCCESS,3
14714,AFOM05076,ACT006,HFC-SRI,22/03/17 01:50,24/03/17 01:50,RETRY-STARTED,1
14715,AFOM05077,ACT006,HFC-SRI,22/03/17 05:54,24/03/17 05:54,ERROR,
14716,AFOM05078,ACT005,FTTN-SRI,25/03/17 19:08,27/03/17 19:08,ERROR,
14717,AFOM05079,ACT004,HFC-SRI,20/03/17 00:58,22/03/17 00:58,RETRY-STARTED,3
14718,AFOM05080,ACT010,PNI,20/03/17 16:21,22/03/17 16:21,RETRY-STARTED,1
14719,AFOM05081,ACT008,FTTN-SRI,22/03/17 04:20,24/03/17 04:20,CLOSED-FAILURE,
14720,AFOM05082,ACT005,FTTN-SRI,27/03/17 01:07,29/03/17 01:07,RETRY-FAILURE,2
14721,AFOM05083,ACT008,FTTN-SRI,24/03/17 20:05,26/03/17 20:05,STARTED,
14722,AFOM05084,ACT010,PNI,26/03/17 16:06,28/03/17 16:06,ERROR,
14723,AFOM05085,ACT002,HFC-SRI,23/03/17 00:51,25/03/17 00:51,CLOSED-FAILURE,
14724,AFOM05086,ACT010,PNI,24/03/17 08:53,26/03/17 08:53,RETRY-FAILURE,1
14725,AFOM05087,ACT001,FTTN-SRI,27/03/17 07:08,29/03/17 07:08,RETRY-SUCCESS,1
14726,AFOM05088,ACT004,HFC-SRI,21/03/17 17:32,23/03/17 17:32,STARTED,
14727,AFOM05089,ACT002,HFC-SRI,24/03/17 05:11,26/03/17 05:11,STARTED,
14728,AFOM05090,ACT001,FTTN-SRI,24/03/17 23:54,26/03/17 23:54,RETRY-FAILURE,3
14729,AFOM05091,ACT007,PNI,20/03/17 22:36,22/03/17 22:36,CLOSED-SUCCESSFUL,
14730,AFOM05092,ACT006,HFC-SRI,25/03/17 17:30,27/03/17 17:30,STARTED,
